smartlabel_id,smartlabel_upc,smartlabel_url,smartlabel_url_ingredients,smartlabel_url_allergens,image_url,image_field,rev,http_status,notes,ingredients_http_status,allergens_http_status,ingredients_text,ingredients_items_json,allergens_declared_json,allergens_present_json,allergens_may_contain_json,smartlabel_error
515143,41415480803,https://smartlabel.syndigo.com/id/9c4da3f9-f8bc-4963-8ea0-bf287916dc31,https://smartlabel.syndigo.com/id/9c4da3f9-f8bc-4963-8ea0-bf287916dc31,https://smartlabel.syndigo.com/id/9c4da3f9-f8bc-4963-8ea0-bf287916dc31,https://images.openfoodfacts.org/images/products/004/141/548/0803/ingredients_en.3.full.jpg,ingredients_en,3,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
515242,41415475915,https://smartlabel.syndigo.com/id/f1837906-bcad-497d-8b43-fdf012dd3dfc,https://smartlabel.syndigo.com/id/f1837906-bcad-497d-8b43-fdf012dd3dfc,https://smartlabel.syndigo.com/id/f1837906-bcad-497d-8b43-fdf012dd3dfc,https://images.openfoodfacts.org/images/products/004/141/547/5915/ingredients_en.16.full.jpg,ingredients_en,16,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
515206,41415140080,https://smartlabel.syndigo.com/id/5c7dc69e-3941-4230-a10f-f7b701634eeb,https://smartlabel.syndigo.com/id/5c7dc69e-3941-4230-a10f-f7b701634eeb,https://smartlabel.syndigo.com/id/5c7dc69e-3941-4230-a10f-f7b701634eeb,https://images.openfoodfacts.org/images/products/004/141/514/0080/ingredients_en.7.full.jpg,ingredients_en,7,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
521747,29700012663,https://smartlabel.idahoan.com/029700012663-0004-en-US/index.html,https://smartlabel.idahoan.com/029700012663-0004-en-US/index.html,https://smartlabel.idahoan.com/029700012663-0004-en-US/index.html,https://images.openfoodfacts.org/images/products/002/970/001/2663/ingredients_en.5.full.jpg,ingredients_en,5,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
532838,33776111779,https://smartlabel.conagra.com/033776111779-0001-en-US/index.html,https://smartlabel.conagra.com/033776111779-0001-en-US/index.html,https://smartlabel.conagra.com/033776111779-0001-en-US/index.html,https://images.openfoodfacts.org/images/products/003/377/611/1779/ingredients_en.3.full.jpg,ingredients_en,3,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
535186,74570274000,https://smartlabel-dgic.scanbuy.com/074570274000-0003-en-US/index.html,https://smartlabel-dgic.scanbuy.com/074570274000-0003-en-US/index.html,https://smartlabel-dgic.scanbuy.com/074570274000-0003-en-US/index.html,https://images.openfoodfacts.org/images/products/007/457/027/4000/ingredients_en.16.full.jpg,ingredients_en,16,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
536120,52000011227,https://smartlabel.conagra.com/052000011227-0003-en-US/index.html,https://smartlabel.conagra.com/052000011227-0003-en-US/index.html,https://smartlabel.conagra.com/052000011227-0003-en-US/index.html,https://images.openfoodfacts.org/images/products/005/200/001/1227/ingredients_en.23.full.jpg,ingredients_en,23,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
536122,52000011722,https://smartlabel.conagra.com/052000011722-0004-en-US/index.html,https://smartlabel.conagra.com/052000011722-0004-en-US/index.html,https://smartlabel.conagra.com/052000011722-0004-en-US/index.html,https://images.openfoodfacts.org/images/products/005/200/001/1722/ingredients_fr.6.full.jpg,ingredients_fr,6,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
422566,44000002930,https://smartlabel.mondelez.info/044000002930-0001-en-US/index.html,https://smartlabel.mondelez.info/044000002930-0001-en-US/index.html,https://smartlabel.mondelez.info/044000002930-0001-en-US/index.html,https://images.openfoodfacts.org/images/products/004/400/000/2930/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
252563,00041129077634,https://smartlabel.kraftheinz.com/CLASSICO/product/00041129077634,https://smartlabel.kraftheinz.com/CLASSICO/product/00041129077634,https://smartlabel.kraftheinz.com/CLASSICO/product/00041129077634,https://images.openfoodfacts.org/images/products/004/112/907/7634/ingredients_en.7.full.jpg,ingredients_en,7,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
252654,00041129077122,https://smartlabel.kraftheinz.com/CLASSICO/product/00041129077122,https://smartlabel.kraftheinz.com/CLASSICO/product/00041129077122,https://smartlabel.kraftheinz.com/CLASSICO/product/00041129077122,https://images.openfoodfacts.org/images/products/004/112/907/7122/ingredients_en.35.full.jpg,ingredients_en,35,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
252655,00041129088005,https://smartlabel.kraftheinz.com/CLASSICO/product/00041129088005,https://smartlabel.kraftheinz.com/CLASSICO/product/00041129088005,https://smartlabel.kraftheinz.com/CLASSICO/product/00041129088005,https://images.openfoodfacts.org/images/products/004/112/908/8005/ingredients_en.9.full.jpg,ingredients_en,9,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
253961,00021000064984,https://smartlabel.kraftheinz.com/KRAFT/product/00021000064984,https://smartlabel.kraftheinz.com/KRAFT/product/00021000064984,https://smartlabel.kraftheinz.com/KRAFT/product/00021000064984,https://images.openfoodfacts.org/images/products/002/100/006/4984/ingredients_en.23.full.jpg,ingredients_en,23,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
283506,00016000442627,http://smartlabel.generalmills.com/16000442627,http://smartlabel.generalmills.com/16000442627,http://smartlabel.generalmills.com/16000442627,https://images.openfoodfacts.org/images/products/001/600/044/2627/ingredients_en.13.full.jpg,ingredients_en,13,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
291366,00041415131538,https://smartlabel.syndigo.com/id/98f1efc9-9f04-49df-b55a-49ae91c9ebc8,https://smartlabel.syndigo.com/id/98f1efc9-9f04-49df-b55a-49ae91c9ebc8,https://smartlabel.syndigo.com/id/98f1efc9-9f04-49df-b55a-49ae91c9ebc8,https://images.openfoodfacts.org/images/products/004/141/513/1538/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
310057,00016000179998,http://smartlabel.generalmills.com/16000179998,http://smartlabel.generalmills.com/16000179998,http://smartlabel.generalmills.com/16000179998,https://images.openfoodfacts.org/images/products/001/600/017/9998/ingredients_en.8.full.jpg,ingredients_en,8,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
310058,00016000180017,http://smartlabel.generalmills.com/16000180017,http://smartlabel.generalmills.com/16000180017,http://smartlabel.generalmills.com/16000180017,https://images.openfoodfacts.org/images/products/001/600/018/0017/ingredients_en.8.full.jpg,ingredients_en,8,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
379366,00021000604913,https://smartlabel.kraftheinz.com/KRAFT/product/00021000604913,https://smartlabel.kraftheinz.com/KRAFT/product/00021000604913,https://smartlabel.kraftheinz.com/KRAFT/product/00021000604913,https://images.openfoodfacts.org/images/products/002/100/060/4913/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
379375,00021000604647,https://smartlabel.kraftheinz.com/KRAFT/product/00021000604647,https://smartlabel.kraftheinz.com/KRAFT/product/00021000604647,https://smartlabel.kraftheinz.com/KRAFT/product/00021000604647,https://images.openfoodfacts.org/images/products/002/100/060/4647/ingredients_en.61.full.jpg,ingredients_en,61,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
379365,00021000604715,https://smartlabel.kraftheinz.com/KRAFT/product/00021000604715,https://smartlabel.kraftheinz.com/KRAFT/product/00021000604715,https://smartlabel.kraftheinz.com/KRAFT/product/00021000604715,https://images.openfoodfacts.org/images/products/002/100/060/4715/ingredients_en.12.full.jpg,ingredients_en,12,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
379367,00021000633609,https://smartlabel.kraftheinz.com/KRAFT/product/00021000633609,https://smartlabel.kraftheinz.com/KRAFT/product/00021000633609,https://smartlabel.kraftheinz.com/KRAFT/product/00021000633609,https://images.openfoodfacts.org/images/products/002/100/063/3609/ingredients_en.7.full.jpg,ingredients_en,7,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
379364,00021000615261,https://smartlabel.kraftheinz.com/KRAFT/product/00021000615261,https://smartlabel.kraftheinz.com/KRAFT/product/00021000615261,https://smartlabel.kraftheinz.com/KRAFT/product/00021000615261,https://images.openfoodfacts.org/images/products/002/100/061/5261/ingredients_en.6.full.jpg,ingredients_en,6,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
399395,73007101919,https://smartlabel.hormelfoods.com/product-info/00073007101919,https://smartlabel.hormelfoods.com/product-info/00073007101919,https://smartlabel.hormelfoods.com/product-info/00073007101919,https://images.openfoodfacts.org/images/products/007/300/710/1919/ingredients_en.7.full.jpg,ingredients_en,7,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
418335,41190465552,https://wakefern-smart-label-frontend-prod.wakeferncluster-us-east-2c35227c4c3c37bc739fa9efff871837-0000.us-east.containers.appdomain.cloud/product/0041190465552-0004,https://wakefern-smart-label-frontend-prod.wakeferncluster-us-east-2c35227c4c3c37bc739fa9efff871837-0000.us-east.containers.appdomain.cloud/product/0041190465552-0004,https://wakefern-smart-label-frontend-prod.wakeferncluster-us-east-2c35227c4c3c37bc739fa9efff871837-0000.us-east.containers.appdomain.cloud/product/0041190465552-0004,https://images.openfoodfacts.org/images/products/004/119/046/5552/ingredients_en.8.full.jpg,ingredients_en,8,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
420912,41190061266,https://wakefern-smart-label-frontend-prod.wakeferncluster-us-east-2c35227c4c3c37bc739fa9efff871837-0000.us-east.containers.appdomain.cloud/product/0041190061266-0002,https://wakefern-smart-label-frontend-prod.wakeferncluster-us-east-2c35227c4c3c37bc739fa9efff871837-0000.us-east.containers.appdomain.cloud/product/0041190061266-0002,https://wakefern-smart-label-frontend-prod.wakeferncluster-us-east-2c35227c4c3c37bc739fa9efff871837-0000.us-east.containers.appdomain.cloud/product/0041190061266-0002,https://images.openfoodfacts.org/images/products/004/119/006/1266/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
421192,41190056811,https://wakefern-smart-label-frontend-prod.wakeferncluster-us-east-2c35227c4c3c37bc739fa9efff871837-0000.us-east.containers.appdomain.cloud/product/0041190056811-0002,https://wakefern-smart-label-frontend-prod.wakeferncluster-us-east-2c35227c4c3c37bc739fa9efff871837-0000.us-east.containers.appdomain.cloud/product/0041190056811-0002,https://wakefern-smart-label-frontend-prod.wakeferncluster-us-east-2c35227c4c3c37bc739fa9efff871837-0000.us-east.containers.appdomain.cloud/product/0041190056811-0002,https://images.openfoodfacts.org/images/products/004/119/005/6811/ingredients_en.8.full.jpg,ingredients_en,8,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
421147,41190057566,https://wakefern-smart-label-frontend-prod.wakeferncluster-us-east-2c35227c4c3c37bc739fa9efff871837-0000.us-east.containers.appdomain.cloud/product/0041190057566-0002,https://wakefern-smart-label-frontend-prod.wakeferncluster-us-east-2c35227c4c3c37bc739fa9efff871837-0000.us-east.containers.appdomain.cloud/product/0041190057566-0002,https://wakefern-smart-label-frontend-prod.wakeferncluster-us-east-2c35227c4c3c37bc739fa9efff871837-0000.us-east.containers.appdomain.cloud/product/0041190057566-0002,https://images.openfoodfacts.org/images/products/004/119/005/7566/ingredients_en.14.full.jpg,ingredients_en,14,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
424530,48121229023,https://smartlabel-bbu.scanbuy.com/048121229023-0002-en-US/index.html,https://smartlabel-bbu.scanbuy.com/048121229023-0002-en-US/index.html,https://smartlabel-bbu.scanbuy.com/048121229023-0002-en-US/index.html,https://images.openfoodfacts.org/images/products/004/812/122/9023/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
485803,072878262552,https://smartlabel.hormelfoods.com/product-info/00072878262552,https://smartlabel.hormelfoods.com/product-info/00072878262552,https://smartlabel.hormelfoods.com/product-info/00072878262552,https://images.openfoodfacts.org/images/products/007/287/826/2552/ingredients_en.12.full.jpg,ingredients_en,12,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
486461,55653600282,https://smartlabel.darefoodsus.com/055653600282-0001-en-US/index.html,https://smartlabel.darefoodsus.com/055653600282-0001-en-US/index.html,https://smartlabel.darefoodsus.com/055653600282-0001-en-US/index.html,https://images.openfoodfacts.org/images/products/005/565/360/0282/ingredients_en.10.full.jpg,ingredients_en,10,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
497248,00044700360002,https://smartlabel.kraftheinz.com/LUNCHABLES/productdetails/00044700360002,https://smartlabel.kraftheinz.com/LUNCHABLES/productdetails/00044700360002,https://smartlabel.kraftheinz.com/LUNCHABLES/productdetails/00044700360002,https://images.openfoodfacts.org/images/products/004/470/036/0002/ingredients_en.32.full.jpg,ingredients_en,32,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
497255,00044700075456,https://smartlabel.kraftheinz.com/LUNCHABLES/productdetails/00044700075456,https://smartlabel.kraftheinz.com/LUNCHABLES/productdetails/00044700075456,https://smartlabel.kraftheinz.com/LUNCHABLES/productdetails/00044700075456,https://images.openfoodfacts.org/images/products/004/470/007/5456/ingredients_en.10.full.jpg,ingredients_en,10,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
497259,00044700024546,https://smartlabel.kraftheinz.com/LUNCHABLES/productdetails/00044700024546,https://smartlabel.kraftheinz.com/LUNCHABLES/productdetails/00044700024546,https://smartlabel.kraftheinz.com/LUNCHABLES/productdetails/00044700024546,https://images.openfoodfacts.org/images/products/004/470/002/4546/ingredients_en.6.full.jpg,ingredients_en,6,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
